associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen	ENT		1248	USA	Transylvania County	20	35.144	-82.821	1984-08-20	Bombus			NA		YPM	Rosman	8	urn:uuid:fbc4ba63-3f6d-4214-a107-45d3265742a9		Bombus impatiens	Cresson	impatiens	North Carolina	1984	idigbio	Bombus impatiens	c(1554542.54431716, -935730.90185315)	Blue Ridge
	preservedspecimen	USGS PWRC - Native Bee Inventory and Monitoring Lab (BIML)	https://bison.usgs.gov/ipt/resource?r=usgs-pwrc-biml	25000 meters	USA	Ashe		36.387	-81.561	2014-08-17				NA		BISON			http://www.discoverlife.org/mp/20l?id=USGS_DRO381577	trapType:pan trap; trapCount:90; trapVolume:bowl 3.25oz; trapColor:in field note; trapLiquid:soap dawn	Halictus confusus			North Carolina	2014	idigbio	Halictus confusus	c(1638903.17194541, -775826.319375949)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.794	-82.257		Hylaeus			NA		AMNH	Black Mountains		urn:uuid:ea84608a-76fe-11e3-935e-0026552be7ea	Netting	Hylaeus modestus modestus	Say,1837	modestus modestus	North Carolina		idigbio	Hylaeus affinis/modestus	c(1590893.04204336, -854065.661123739)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.794	-82.257		Andrena			NA		AMNH	Black Mountains		urn:uuid:84af1d88-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena ceanothi	Viereck,1917	ceanothi	North Carolina		idigbio	Andrena ceanothi	c(1590893.04204336, -854065.661123739)	Blue Ridge
associated with:Amorpha fruticosa	PreservedSpecimen				UNITED STATES	Yancey		35.794	-82.257	1927-05-17	Andrena			NA		AMNH	Black Mountains		urn:uuid:84010f68-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena pruni	Robertson,1891	pruni	North Carolina	1927	idigbio	Andrena pruni	c(1590893.04204336, -854065.661123739)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.792	-82.31	1906-06-24	Halictus			NA		AMNH	Valley of Black Mountains		urn:uuid:844b1a22-d8e1-11e2-99a2-0026552be7ea	Netting	Halictus rubicundus	(Christ,1791)	rubicundus	North Carolina	1906	idigbio	Halictus rubicundus	c(1586270.22837232, -855288.254390341)	Blue Ridge
	PreservedSpecimen	Insects			United States			35.583	-83.508	1940-06-20	Andrena			NA		OSUC	Great Smoky Mountains, TN		urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__126450	none specified	Andrena vicina		vicina	Tennessee		idigbio	Andrena vicina	c(1484741.42898039, -900079.353496662)	Blue Ridge
	PreservedSpecimen	ENT		44432	USA	Rappahannock County	26	38.333	-78.602	1970-05-26	Bombus			NA		YPM	Shenandoah National Park, Mile 35	5	urn:uuid:d3c40cf5-f04a-476a-b41c-c9a9e8eeec31		Bombus sandersoni		sandersoni	Virginia	1970	idigbio	Bombus sandersoni	c(1844184.72322627, -501751.566222775)	Blue Ridge
	PreservedSpecimen	ENT		8077	USA	Sevier County	30	35.714	-83.51	1967-06-30	Bombus			NA		YPM	Gatlinburg	6	urn:uuid:f1fae205-73d1-4667-aa0b-8576b3ea63fb		Bombus vagans	Smith	vagans	Tennessee	1967	idigbio	Bombus vagans	c(1481976.92650382, -885763.121346988)	Blue Ridge
	PreservedSpecimen	ENT		1248	USA	Transylvania County	20	35.144	-82.821	1984-08-20	Bombus			NA		YPM	Rosman	8	urn:uuid:2c4372b9-d659-4893-832f-d43f980c0fe3		Bombus impatiens	Cresson	impatiens	North Carolina	1984	idigbio	Bombus impatiens	c(1554542.54431716, -935730.90185315)	Blue Ridge
	PreservedSpecimen	ENT		5176	USA	Yancey County	28	35.765	-82.265	1967-06-28	Bombus			NA		YPM	Mount Mitchell	6	urn:uuid:fae8329f-5c82-4e17-a0c8-18606cd83bb2		Bombus impatiens	Cresson	impatiens	North Carolina	1967	idigbio	Bombus impatiens	c(1590806.00772313, -857388.706943757)	Blue Ridge
	PreservedSpecimen	ENT		44432	USA	Rappahannock County	26	38.333	-78.602	1970-05-26	Bombus			NA		YPM	Shenandoah National Park, Mile 35	5	urn:uuid:642151e3-7ffc-4e2c-a944-16a304f17d4d		Bombus sandersoni		sandersoni	Virginia	1970	idigbio	Bombus sandersoni	c(1844184.72322627, -501751.566222775)	Blue Ridge
	PreservedSpecimen	ENT		5176	USA	Yancey County	28	35.765	-82.265	1967-06-28	Bombus			NA		YPM	Mount Mitchell	6	urn:uuid:4b628425-92d0-493e-928e-51cbf4964e5e		Bombus affinis	Cresson	affinis	North Carolina	1967	idigbio	Bombus affinis	c(1590806.00772313, -857388.706943757)	Blue Ridge
	PreservedSpecimen	ENT		2260	USA	Rabun County	17	34.875	-83.401	1984-08-17	Xylocopa			NA		YPM	0.2 mi. S. of Clayton, US Route 441	8	urn:uuid:0096d1b3-e2e4-450a-a842-2614a2d107af		Xylocopa virginica	(L.)	virginica	Georgia	1984	idigbio	Xylocopa virginica	c(1508203.69934128, -975725.360494347)	Blue Ridge
	PreservedSpecimen	ENT		44432	USA	Rappahannock County	26	38.333	-78.602	1970-05-26	Bombus			NA		YPM	Shenandoah National Park, Mile 35	5	urn:uuid:f71b80c3-4c5b-40f0-9506-4165a23be1ff		Bombus sandersoni		sandersoni	Virginia	1970	idigbio	Bombus sandersoni	c(1844184.72322627, -501751.566222775)	Blue Ridge
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Loudoun	3	39.111	-77.834		Bombus			NA		USNM	Bluemont	9	http://n2t.net/ark:/65665/310fed3f5-afa5-4813-a6c3-0bba8d6b07cd		Bombus (Psithyrus) citrinus	(Smith)	citrinus	Virginia	1916	idigbio	Bombus citrinus	c(1886850.75496246, -399944.850858788)	Blue Ridge
	PreservedSpecimen	ENT		5176	USA	Yancey County	28	35.765	-82.265	1967-06-28	Bombus			NA		YPM	Mount Mitchell	6	urn:uuid:46034864-153a-4de9-b59a-5c54d87c3c5e		Bombus impatiens	Cresson	impatiens	North Carolina	1967	idigbio	Bombus impatiens	c(1590806.00772313, -857388.706943757)	Blue Ridge
	PreservedSpecimen	ENT		1248	USA	Transylvania County	20	35.144	-82.821	1984-08-20	Bombus			NA		YPM	Rosman	8	urn:uuid:0b26181e-edde-4516-a0a7-65e06f35ee87		Bombus impatiens	Cresson	impatiens	North Carolina	1984	idigbio	Bombus impatiens	c(1554542.54431716, -935730.90185315)	Blue Ridge
	PreservedSpecimen	ENT		5176	USA	Yancey County	28	35.765	-82.265	1967-06-28	Bombus			NA		YPM	Mount Mitchell	6	urn:uuid:5c5f7b4b-c27f-4926-b0c0-9da2bba2e093		Bombus terricola	Kirby	terricola	North Carolina	1967	idigbio	Bombus terricola	c(1590806.00772313, -857388.706943757)	Blue Ridge
	PreservedSpecimen	ENT		2260	USA	Rabun County	17	34.875	-83.401	1984-08-17	Xylocopa			NA		YPM	0.2 mi. S. of Clayton, US Route 441	8	urn:uuid:4cdb9ae8-954e-44b0-b6bc-dee0aadda1e3		Xylocopa virginica	(L.)	virginica	Georgia	1984	idigbio	Xylocopa virginica	c(1508203.69934128, -975725.360494347)	Blue Ridge
	PreservedSpecimen	ENT		44432	USA	Rappahannock County	26	38.333	-78.602	1970-05-26	Bombus			NA		YPM	Shenandoah National Park, Mile 35	5	urn:uuid:dee7360a-fc7c-4b83-b3c0-415d89963ed3		Bombus sandersoni		sandersoni	Virginia	1970	idigbio	Bombus sandersoni	c(1844184.72322627, -501751.566222775)	Blue Ridge
	PreservedSpecimen	ENT		1248	USA	Transylvania County	20	35.144	-82.821	1984-08-20	Bombus			NA		YPM	Rosman	8	urn:uuid:64e68f5c-85b0-486b-a5c0-7eea7c2fa3c1		Bombus impatiens	Cresson	impatiens	North Carolina	1984	idigbio	Bombus impatiens	c(1554542.54431716, -935730.90185315)	Blue Ridge
	PreservedSpecimen	ENT		44432	USA	Rappahannock County	26	38.333	-78.602	1970-05-26	Bombus			NA		YPM	Shenandoah National Park, Mile 35	5	urn:uuid:633effb7-e35b-4a1d-9487-c5f6350f8fd2		Bombus sandersoni		sandersoni	Virginia	1970	idigbio	Bombus sandersoni	c(1844184.72322627, -501751.566222775)	Blue Ridge
	PreservedSpecimen	Insects			United States	Avery		36.1	-81.8	1970-07-07	Bombus			NA		OSUC	Grandfather Mountain, Avery Co., NC		urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__82418	none specified	Bombus perplexus		perplexus	North Carolina		idigbio	Bombus perplexus	c(1624388.2656811, -811846.13114343)	Blue Ridge
	PreservedSpecimen	ENT		2260	USA	Rabun County	17	34.875	-83.401	1984-08-17	Bombus			NA		YPM	0.2 mi. S. of Clayton, US Route 441	8	urn:uuid:c783a4af-232e-48eb-884b-e260fdedaf6d		Bombus impatiens	Cresson	impatiens	Georgia	1984	idigbio	Bombus impatiens	c(1508203.69934128, -975725.360494347)	Blue Ridge
	PreservedSpecimen	Insects			United States	Yancey		35.765	-82.265	1955-08-31	Bombus			NA		OSUC	Mount Mitchell, 6600ft, Yancey Co., NC		urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__69447	none specified	Bombus perplexus		perplexus	North Carolina		idigbio	Bombus perplexus	c(1590806.00772313, -857388.706943757)	Blue Ridge
	PreservedSpecimen	Insects			United States	Avery		36.1	-81.8	1970-07-07	Bombus			NA		OSUC	Grandfather Mountain, Avery Co., NC		urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__82416	none specified	Bombus perplexus		perplexus	North Carolina		idigbio	Bombus perplexus	c(1624388.2656811, -811846.13114343)	Blue Ridge
	PreservedSpecimen	ENT		2260	USA	Rabun County	17	34.875	-83.401	1984-08-17	Xylocopa			NA		YPM	0.2 mi. S. of Clayton, US Route 441	8	urn:uuid:882d58c0-2634-4148-a7a2-033e23a5e205		Xylocopa virginica	(L.)	virginica	Georgia	1984	idigbio	Xylocopa virginica	c(1508203.69934128, -975725.360494347)	Blue Ridge
	PreservedSpecimen	ENT		44432	USA	Rappahannock County	26	38.333	-78.602	1970-05-26	Bombus			NA		YPM	Shenandoah National Park, Mile 35	5	urn:uuid:800b4e2f-142a-4460-893e-6d3f0403a7cc		Bombus sandersoni		sandersoni	Virginia	1970	idigbio	Bombus sandersoni	c(1844184.72322627, -501751.566222775)	Blue Ridge
	PreservedSpecimen	ENT		1248	USA	Transylvania County	20	35.144	-82.821	1984-08-20	Bombus			NA		YPM	Rosman	8	urn:uuid:c7af2f77-bb85-4a8d-8f6a-1415e603c683		Bombus affinis	Cresson	affinis	North Carolina	1984	idigbio	Bombus affinis	c(1554542.54431716, -935730.90185315)	Blue Ridge
	PreservedSpecimen	ENT		2089	USA	Johnson County	15	36.566	-81.76	1984-08-15	Bombus			NA		YPM	Laurel Bloomery	8	urn:uuid:d243ddf8-85a2-4cad-ab8d-b75fcfc62a38		Bombus affinis	Cresson	affinis	Tennessee	1984	idigbio	Bombus affinis	c(1617603.84187812, -760145.434102138)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.792	-82.31	1906-07-21	Hylaeus			NA		AMNH	Valley of Black Mountains		urn:uuid:83e80f4a-d8e1-11e2-99a2-0026552be7ea	Netting	Hylaeus affinis	(Smith,1853)	affinis	North Carolina	1906	idigbio	Hylaeus affinis/modestus	c(1586270.22837232, -855288.254390341)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Buncombe		35.618	-82.321	1979-05-02	Andrena			NA		CUIC	Black Mountain		urn:uuid:85a4eb78-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena milwaukeensis	Graenicher,1903	milwaukeensis	North Carolina	1979	idigbio	Andrena milwaukeensis	c(1588988.56241449, -874525.548840058)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Buncombe		35.726	-82.392	1984-06-04	Lasioglossum			NA		CUIC	Pisgah National Forest, 5 mi ESE of Barnardsville		urn:uuid:8668dbf0-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum birkmanni	(Crawford,1906)	birkmanni	North Carolina	1984	idigbio	Lasioglossum birkmanni	c(1580444.5091689, -864054.421795442)	Blue Ridge
	PreservedSpecimen	ENT		5176	USA	Yancey County	28	35.765	-82.265	1967-06-28	Bombus			NA		YPM	Mount Mitchell	6	urn:uuid:66c69e9b-6704-43a5-bb2b-399e3b89de12		Bombus perplexus	Cresson	perplexus	North Carolina	1967	idigbio	Bombus perplexus	c(1590806.00772313, -857388.706943757)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.765	-82.265		Bombus			NA		AMNH	Mt. Mitchell		urn:uuid:87f8de7a-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus sandersoni	Franklin,1913	sandersoni	North Carolina		idigbio	Bombus sandersoni	c(1590806.00772313, -857388.706943757)	Blue Ridge
associated with:Prunus	PreservedSpecimen				UNITED STATES	Swain		35.431	-83.448	1923-03-25	Andrena			NA		AMNH	Bryson City		urn:uuid:84d3a54a-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena miserabilis	Cresson,1872	miserabilis	North Carolina	1923	idigbio	Andrena miserabilis	c(1493063.92350426, -915667.297612626)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.794	-82.257		Colletes			NA		AMNH	Black Mountains		urn:uuid:86b8cbe2-d8e1-11e2-99a2-0026552be7ea	Netting	Colletes productus	Robertson,1891	productus	North Carolina		idigbio	Colletes productus	c(1590893.04204336, -854065.661123739)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.792	-82.31	1906-08-02	Melissodes			NA		AMNH	Valley of Black Mountains		urn:uuid:8532da92-d8e1-11e2-99a2-0026552be7ea	Netting	Melissodes denticulata	Smith,1854	denticulata	North Carolina	1906	idigbio	Melissodes denticulatus	c(1586270.22837232, -855288.254390341)	Blue Ridge
associated with:Saxifraga	PreservedSpecimen				UNITED STATES	Swain		35.542	-83.493	1923-07-25	Halictus			NA		AMNH	Andrews Bald Mountain		urn:uuid:85d6254e-d8e1-11e2-99a2-0026552be7ea	Netting	Halictus rubicundus	(Christ,1791)	rubicundus	North Carolina	1923	idigbio	Halictus rubicundus	c(1486879.98709738, -904305.675635943)	Blue Ridge
associated with:Diervilla lonicera	PreservedSpecimen				UNITED STATES	Swain		35.542	-83.493	1923-07-26	Lasioglossum			NA		AMNH	Andrews Bald Mountain		urn:uuid:85dddd16-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum creberrimum	(Smith,1853)	creberrimum	North Carolina	1923	idigbio	Lasioglossum creberrimum	c(1486879.98709738, -904305.675635943)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Swain		35.431	-83.448	1923-06-27	Sphecodes			NA		AMNH	Bryson City		urn:uuid:83917da6-d8e1-11e2-99a2-0026552be7ea	Netting	Sphecodes cressonii	(Robertson,1903)	cressonii	North Carolina	1923	idigbio	Sphecodes cressonii	c(1493063.92350426, -915667.297612626)	Blue Ridge
associated with:Clematis terniflora	PreservedSpecimen				UNITED STATES	Swain		35.431	-83.448	1923-08-23	Lasioglossum			NA		AMNH	Bryson City		urn:uuid:85dd67d2-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum zephyrum	(Smith,1853)	zephyrum	North Carolina	1923	idigbio	Lasioglossum zephyrus	c(1493063.92350426, -915667.297612626)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.792	-82.31	1906-09-06	Triepeolus			NA		AMNH	Valley of Black Mountains		urn:uuid:855e9308-d8e1-11e2-99a2-0026552be7ea	Netting	Triepeolus pectoralis	(Robertson,1897)	pectoralis	North Carolina	1906	idigbio	Triepeolus pectoralis	c(1586270.22837232, -855288.254390341)	Blue Ridge
associated with:Amorpha fruticosa	PreservedSpecimen				UNITED STATES	Buncombe		35.618	-82.321	1927-05-17	Lasioglossum			NA		AMNH	Black Mountain		urn:uuid:85bcd9cc-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum callidum	(Sandhouse,1924)	callidum	North Carolina	1927	idigbio	Lasioglossum callidum	c(1588988.56241449, -874525.548840058)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.794	-82.257		Lasioglossum			NA		AMNH	Black Mountains		urn:uuid:8818e0d0-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum truncatum	(Robertson,1901)	truncatum	North Carolina		idigbio	Lasioglossum truncatum	c(1590893.04204336, -854065.661123739)	Blue Ridge
	preservedspecimen	USGS PWRC - Native Bee Inventory and Monitoring Lab (BIML)	https://bison.usgs.gov/ipt/resource?r=usgs-pwrc-biml	500 meters	USA	Macon		35.06	-83.43	2015-04-15				NA		BISON			http://www.discoverlife.org/mp/20l?id=USGS_DRO467910	trapType:pan trap; trapCount:9; trapVolume:bowl 12.0oz; trapColor:in field note; trapLiquid:glycol propylene	Apis mellifera			North Carolina	2015	idigbio	Apis mellifera	c(1501978.14693534, -955982.712177271)	Blue Ridge
	preservedspecimen	USGS PWRC - Native Bee Inventory and Monitoring Lab (BIML)	https://bison.usgs.gov/ipt/resource?r=usgs-pwrc-biml	500 meters	USA	Macon		35.06	-83.43	2015-04-15				NA		BISON			http://www.discoverlife.org/mp/20l?id=USGS_DRO467995	trapType:pan trap; trapCount:9; trapVolume:bowl 12.0oz; trapColor:in field note; trapLiquid:glycol propylene	Apis mellifera			North Carolina	2015	idigbio	Apis mellifera	c(1501978.14693534, -955982.712177271)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.792	-82.31	1906-08-02	Halictus			NA		AMNH	Valley of Black Mountains		urn:uuid:85003ea2-d8e1-11e2-99a2-0026552be7ea	Netting	Halictus ligatus	Say,1837	ligatus	North Carolina	1906	idigbio	Halictus ligatus	c(1586270.22837232, -855288.254390341)	Blue Ridge
	preservedspecimen	USGS PWRC - Native Bee Inventory and Monitoring Lab (BIML)	https://bison.usgs.gov/ipt/resource?r=usgs-pwrc-biml	500 meters	USA	Mitchell		36.103	-82.097	2017-04-28				NA		BISON			http://www.discoverlife.org/mp/20l?id=USGS_DRO477368	trapType:hand net; trapCount:; trapVolume:; trapColor:; trapLiquid:	Halictus confusus			North Carolina	2017	idigbio	Halictus confusus	c(1598317.2633096, -817233.727493478)	Blue Ridge
	preservedspecimen	USGS PWRC - Native Bee Inventory and Monitoring Lab (BIML)	https://bison.usgs.gov/ipt/resource?r=usgs-pwrc-biml	500 meters	USA	Mitchell		35.958	-82.176	2017-04-30				NA		BISON			http://www.discoverlife.org/mp/20l?id=USGS_DRO485971	trapType:hand net; trapCount:; trapVolume:; trapColor:; trapLiquid:	Hylaeus annulatus			North Carolina	2017	idigbio	Hylaeus annulatus	c(1594508.91748198, -834593.417791629)	Blue Ridge
	preservedspecimen	USGS PWRC - Native Bee Inventory and Monitoring Lab (BIML)	https://bison.usgs.gov/ipt/resource?r=usgs-pwrc-biml	500 meters	USA	Mitchell		35.958	-82.176	2017-04-30				NA		BISON			http://www.discoverlife.org/mp/20l?id=USGS_DRO485975	trapType:hand net; trapCount:; trapVolume:; trapColor:; trapLiquid:	Hylaeus annulatus			North Carolina	2017	idigbio	Hylaeus annulatus	c(1594508.91748198, -834593.417791629)	Blue Ridge
	PreservedSpecimen	ENT		44432	USA	Rappahannock County	26	38.333	-78.602	1970-05-26	Bombus			NA		YPM	Shenandoah National Park, Mile 35	5	urn:uuid:77f3b245-42c3-4460-aa35-1bdef1a16e83		Bombus affinis	Cresson	affinis	Virginia	1970	idigbio	Bombus affinis	c(1844184.72322627, -501751.566222775)	Blue Ridge
associated with:Rhododendron viscosum	PreservedSpecimen				UNITED STATES	Yancey		35.794	-82.257	1928-06-26	Anthophora			NA		AMNH	Black Mountains		urn:uuid:86d93832-d8e1-11e2-99a2-0026552be7ea	Netting	Anthophora abrupta	Say,1837	abrupta	North Carolina	1928	idigbio	Anthophora abrupta	c(1590893.04204336, -854065.661123739)	Blue Ridge
	PreservedSpecimen	ENT		752	USA	Jackson County	3	35.367	-82.99	1967-07-03	Bombus			NA		YPM	Jackson-Haywood County line, Richland Balsam Mountain	7	urn:uuid:5edeba75-5040-46ae-9e3d-29c7247fcb96		Bombus sandersoni		sandersoni	North Carolina	1967	idigbio	Bombus sandersoni	c(1534992.11035661, -914427.871768356)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.792	-82.31	1906-08-01	Megachile			NA		AMNH	Valley of Black Mountains		urn:uuid:8544dfb2-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile mendica	Cresson,1878	mendica	North Carolina	1906	idigbio	Megachile mendica	c(1586270.22837232, -855288.254390341)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.792	-82.31	1906-07-22	Hylaeus			NA		AMNH	Valley of Black Mountains		urn:uuid:83e9b4b2-d8e1-11e2-99a2-0026552be7ea	Netting	Hylaeus modestus modestus	Say,1837	modestus modestus	North Carolina	1906	idigbio	Hylaeus affinis/modestus	c(1586270.22837232, -855288.254390341)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.794	-82.257		Andrena			NA		AMNH	Black Mountains		urn:uuid:880bde3a-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena cornelli	Viereck,1907	cornelli	North Carolina		idigbio	Andrena cornelli	c(1590893.04204336, -854065.661123739)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.792	-82.31	1906-07-26	Anthophora			NA		AMNH	Valley of Black Mountains		urn:uuid:84445368-d8e1-11e2-99a2-0026552be7ea	Netting	Anthophora abrupta	Say,1837	abrupta	North Carolina	1906	idigbio	Anthophora abrupta	c(1586270.22837232, -855288.254390341)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Page		38.517	-78.44	1960-08-24	Bombus			NA		UCD	Shenandoah National Park, Big Meadows		urn:uuid:87b25b6c-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus vagans vagans	Smith,1854	vagans vagans	Virginia	1960	idigbio	Bombus vagans	c(1852808.99514165, -478142.811998856)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.794	-82.257		Bombus			NA		AMNH	Black Mountains		urn:uuid:87f75cf8-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus vagans vagans	Smith,1854	vagans vagans	North Carolina		idigbio	Bombus vagans	c(1590893.04204336, -854065.661123739)	Blue Ridge
associated with:Tephrosia virginiana	PreservedSpecimen				UNITED STATES	Swain		35.431	-83.448	1923-06-08	Coelioxys			NA		AMNH	Bryson City		urn:uuid:85c069de-d8e1-11e2-99a2-0026552be7ea	Unknown	Coelioxys sayi	Robertson,1897	sayi	North Carolina	1923	idigbio	Coelioxys sayi	c(1493063.92350426, -915667.297612626)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Madison		38.517	-78.437	1960-08-24	Bombus			NA		UCD	Shenandoah National Park, Big Meadows		urn:uuid:87639cac-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus impatiens	Cresson,1863	impatiens	Virginia	1960	idigbio	Bombus impatiens	c(1853059.5654269, -478075.510753136)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Sevier		35.686	-83.537	1978-09-12/1978-09-13	Augochlora			NA		CUIC	Great Smoky Mountains National Park		urn:uuid:86684d3e-d8e1-11e2-99a2-0026552be7ea	Netting	Augochlora pura	(Say,1837)	pura	Tennessee	1978	idigbio	Augochlora pura	c(1480141.24466928, -889306.899733197)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.794	-82.257		Andrena			NA		AMNH	Black Mountains		urn:uuid:84ac8320-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena barbara	Bouseman and LaBerge,1979	barbara	North Carolina		idigbio	Andrena barbara	c(1590893.04204336, -854065.661123739)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.792	-82.31	1906-08-05	Lasioglossum			NA		AMNH	Valley of Black Mountains		urn:uuid:8450fa00-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum illinoense	(Robertson,1892)	illinoense	North Carolina	1906	idigbio	Lasioglossum illinoense	c(1586270.22837232, -855288.254390341)	Blue Ridge
associated with:Bidens bipinnata	PreservedSpecimen				UNITED STATES	Swain		35.431	-83.448	1923-08-29	Lasioglossum			NA		AMNH	Bryson City		urn:uuid:86037e7c-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum pilosum	(Smith,1853)	pilosum	North Carolina	1923	idigbio	Lasioglossum pilosum	c(1493063.92350426, -915667.297612626)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.792	-82.31	1906-07-31	Bombus			NA		AMNH	Valley of Black Mountains		urn:uuid:8358680e-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus perplexus	Cresson,1863	perplexus	North Carolina	1906	idigbio	Bombus perplexus	c(1586270.22837232, -855288.254390341)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.792	-82.31	1906-08-06	Augochlora			NA		AMNH	Valley of Black Mountains		urn:uuid:84ed33b6-d8e1-11e2-99a2-0026552be7ea	Netting	Augochlora pura	(Say,1837)	pura	North Carolina	1906	idigbio	Augochlora pura	c(1586270.22837232, -855288.254390341)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.794	-82.257		Andrena			NA		AMNH	Black Mountains		urn:uuid:880db98a-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena crataegi	Robertson,1902	crataegi	North Carolina		idigbio	Andrena crataegi	c(1590893.04204336, -854065.661123739)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.792	-82.31	1906-08-01	Lasioglossum			NA		AMNH	Valley of Black Mountains		urn:uuid:844e19d4-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum pilosum	(Smith,1853)	pilosum	North Carolina	1906	idigbio	Lasioglossum pilosum	c(1586270.22837232, -855288.254390341)	Blue Ridge
associated with:Diodia teres	PreservedSpecimen				UNITED STATES	Buncombe		35.598	-82.4	1924-09-03	Megachile			NA		AMNH	Swannanoa		urn:uuid:8533747a-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile albitarsis	Cresson,1872	albitarsis	North Carolina	1924	idigbio	Megachile albitarsis	c(1582437.60546818, -878205.219612411)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.794	-82.257		Colletes			NA		AMNH	Black Mountains		urn:uuid:86b8cb56-d8e1-11e2-99a2-0026552be7ea	Netting	Colletes productus	Robertson,1891	productus	North Carolina		idigbio	Colletes productus	c(1590893.04204336, -854065.661123739)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.794	-82.257		Megachile			NA		AMNH	Black Mountains		urn:uuid:87dff9e6-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile mendica	Cresson,1878	mendica	North Carolina		idigbio	Megachile mendica	c(1590893.04204336, -854065.661123739)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Yancey		35.792	-82.31	1906-08-02	Andrena			NA		AMNH	Valley of Black Mountains		urn:uuid:84d449b4-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena crataegi	Robertson,1902	crataegi	North Carolina	1906	idigbio	Andrena crataegi	c(1586270.22837232, -855288.254390341)	Blue Ridge
	PreservedSpecimen				UNITED STATES	Swain		35.431	-83.448	1923-08-20	Lasioglossum			NA		AMNH	Bryson City		urn:uuid:85136ea0-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum callidum	(Sandhouse,1924)	callidum	North Carolina	1923	idigbio	Lasioglossum callidum	c(1493063.92350426, -915667.297612626)	Blue Ridge
