associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Pierce	31	47.05	-122.12		Bombus			NA	nearcticus	USNM	[Not Stated]	7	http://n2t.net/ark:/65665/336d10c33-6538-46a5-b69d-c2eeaba259e0		Bombus bifarius nearcticus		bifarius	Washington	1970	idigbio	Bombus bifarius	c(-1649526.79032444, 457977.4236466)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Pierce	30	47.05	-122.12		Bombus			NA		USNM	[Not Stated]	7	http://n2t.net/ark:/65665/33ea8f24b-4e64-4d54-8327-eb46a7d2dd8c		Bombus (Pyrobombus) melanopygus	Nylander	melanopygus	Washington	1970	idigbio	Bombus melanopygus	c(-1649526.79032444, 457977.4236466)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Pierce	19	47.05	-122.12		Bombus			NA		USNM	[Not Stated]	8	http://n2t.net/ark:/65665/3101c9b1b-c54d-42fe-bee6-b0dd341d20ea		Bombus (Bombus) occidentalis	Greene	occidentalis	Washington	1970	idigbio	Bombus occidentalis	c(-1649526.79032444, 457977.4236466)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	[Not Stated]		46.85	-121.75		Bombus			NA		USNM	Rainier Park		http://n2t.net/ark:/65665/32fc9a3a9-a116-42d3-aed4-0342c5f4504d		Bombus (Pyrobombus) melanopygus	Nylander	melanopygus	Washington		idigbio	Bombus melanopygus	c(-1628884.88813782, 428775.399979498)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Pierce	13	47.05	-122.12		Bombus			NA		USNM	[Not Stated]	8	http://n2t.net/ark:/65665/3305f477a-b4c0-4887-a569-81e416395513		Bombus (Pyrobombus) melanopygus	Nylander	melanopygus	Washington	1970	idigbio	Bombus melanopygus	c(-1649526.79032444, 457977.4236466)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Lewis	2	46.58	-122.4		Bombus			NA		USNM	[Not Stated]	7	http://n2t.net/ark:/65665/36bfb3ff0-9274-4dd4-ac73-6219b3bcd3d4		Bombus (Pyrobombus) melanopygus	Nylander	melanopygus	Washington	1970	idigbio	Bombus melanopygus	c(-1684401.2876617, 413150.379278448)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Linn	20	44.674	-121.799		Bombus			NA		USNM	Subalpine Regions, Mount Jefferson	7	http://n2t.net/ark:/65665/328e24618-55cd-407c-9a5e-bb9225603cec		Bombus (Pyrobombus) bifarius	Cresson	bifarius	Oregon	1907	idigbio	Bombus bifarius	c(-1697758.94119893, 194588.59585554)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Pierce	24	47.05	-122.12		Bombus			NA		USNM	[Not Stated]	8	http://n2t.net/ark:/65665/3a75c7a23-a94b-464f-9fda-91f3d8612cbc		Bombus (Bombus) occidentalis	Greene	occidentalis	Washington	1970	idigbio	Bombus occidentalis	c(-1649526.79032444, 457977.4236466)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Pierce	8	47.05	-122.12		Bombus			NA		USNM	[Not Stated]	7	http://n2t.net/ark:/65665/3a84b05d4-896a-4e70-9591-d354f3d588b8		Bombus (Bombus) occidentalis	Greene	occidentalis	Washington	1970	idigbio	Bombus occidentalis	c(-1649526.79032444, 457977.4236466)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	King	14	47.47	-121.83		Bombus			NA		USNM	[Not Stated]	6	http://n2t.net/ark:/65665/3afeee708-4e1b-42ae-a960-548f87f33b07		Bombus (Pyrobombus) mixtus	Cresson	mixtus	Washington	1970	idigbio	Bombus mixtus	c(-1615725.32202598, 497334.348506199)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Linn	4	44.674	-121.799		Bombus			NA	fervidus	USNM	Mount Jefferson, Whitewater Ridge	8	http://n2t.net/ark:/65665/370239918-6e53-463b-bbd8-e8daabec532d		Bombus (Fervidobombus) fervidus fervidus	(Fabricius)	fervidus	Oregon	1907	idigbio	Bombus fervidus	c(-1697758.94119893, 194588.59585554)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Lane	25	44.175	-122.163		Bombus			NA		USNM	McKenzie Ridge, High Cascade Mountains	7	http://n2t.net/ark:/65665/3dbad4211-757a-432c-acd4-2a1b4f4b109e		Bombus (Pyrobombus) flavifrons	Cresson	flavifrons	Oregon	1909	idigbio	Bombus flavifrons	c(-1740187.26754513, 148394.935400352)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Lewis	2	46.58	-122.4		Bombus			NA		USNM	[Not Stated]	7	http://n2t.net/ark:/65665/33d83b7ec-7acb-4041-9488-5e969c926ab7		Bombus (Pyrobombus) melanopygus	Nylander	melanopygus	Washington	1970	idigbio	Bombus melanopygus	c(-1684401.2876617, 413150.379278448)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Pierce	8	47.05	-122.12		Bombus			NA		USNM	[Not Stated]	7	http://n2t.net/ark:/65665/31c664ba5-61f2-453b-936f-6b2078520508		Bombus (Pyrobombus) melanopygus	Nylander	melanopygus	Washington	1970	idigbio	Bombus melanopygus	c(-1649526.79032444, 457977.4236466)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Pierce	14	47.05	-122.12		Bombus			NA	nearcticus	USNM	[Not Stated]	8	http://n2t.net/ark:/65665/30f1f6ac2-4c36-4793-8384-3155a44e5630		Bombus bifarius nearcticus		bifarius	Washington	1970	idigbio	Bombus bifarius	c(-1649526.79032444, 457977.4236466)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Lewis	2	46.58	-122.4		Bombus			NA		USNM	[Not Stated]	7	http://n2t.net/ark:/65665/3cdfe9150-9cd5-4a5a-8f5d-dfa73ebe48b2		Bombus (Pyrobombus) melanopygus	Nylander	melanopygus	Washington	1970	idigbio	Bombus melanopygus	c(-1684401.2876617, 413150.379278448)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1985-07-30	Bombus			NA		UCM	Pierce County	7	5218ccee-921d-406c-8926-3d930797f298		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1985-07-30	Bombus			NA		UCM	Pierce County	7	18824436-8f50-42ae-b6c2-7ec4862c0e08		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	4	47.038	-122.137	1985-08-04	Bombus			NA		UCM	Pierce County	8	1fd7441c-d240-404b-b143-12ad1a1270ca		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	4	47.038	-122.137	1985-08-04	Bombus			NA		UCM	Pierce County	8	5647cffa-55b4-4795-9b36-16cab4cc96ee		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
