associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Coryell		31.435	-97.744		Diadasia			NA		TAMU	Gatesville		3de97bc3-2449-4de6-bb37-20db440cf2f6		Diadasia afflicta	(Cresson, 1878)	afflicta	Texas		idigbio	Diadasia afflicta	c(215516.487025147, -1502015.98572982)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	1	32.293	-98.202	1980-06-01	Lasioglossum			NA		TAMU	5 miles N Stephenville	6	94e77542-10f3-4741-88de-c19b790909fe	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Megachile			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	d1231f6b-86ba-47ec-b369-e79763b77d01	Malaise trap	Megachile brevis	Say, 1837	brevis	Texas	1978	idigbio	Megachile brevis	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Eastland	1	32.314	-98.55	1998-06-01	Halictus			NA		TAMU	3 miles N Desdemona	6	7e9460a1-5733-4488-a4f4-ecb2d23b98a6		Halictus tripartitus	Cockerell, 1895	tripartitus	Texas	1998	idigbio	Halictus tripartitus	c(137093.979849921, -1406580.02066258)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Megachile			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	9e872c5d-fad4-47be-94cd-906bc2e462e7	Malaise trap	Megachile comata	Cresson, 1872	comata	Texas	1978	idigbio	Megachile comata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Megachile			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	763fdaa8-511b-47b7-9c69-cd59ef6b861e	Malaise trap	Megachile inimica	Cresson, 1872	inimica	Texas	1978	idigbio	Megachile inimica	c(187003.566340543, -1400828.98054981)	Cross Timbers
	PreservedSpecimen				UNITED STATES	Wise		33.21	-97.761	1995-06-24	Protandrena			NA		AMNH	Bridgeport		urn:uuid:88280fce-d8e1-11e2-99a2-0026552be7ea	Netting	Protandrena bancrofti	Dunning,1897	bancrofti	Texas	1995	idigbio	Protandrena bancrofti	c(209379.503661788, -1305932.01207588)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Comanche	15	32.198	-98.536	2002-06-15	Agapostemon			NA		TAMU	6 miles N De Leon	6	27b5fceb-6fb8-4435-b26c-dfeef7c59505		Agapostemon angelicus	Cockerell, 1924	angelicus	Texas	2002	idigbio	Agapostemon angelicus/texanus	c(138610.138815016, -1419375.46008783)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	8	32.328	-98.066	1976-07-08	Lasioglossum			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	d48d07d7-fa9b-4060-80dc-d556486bdee7	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1976	idigbio	Lasioglossum coactum	c(182815.948899864, -1404130.53602133)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Melissodes			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	a5d632ab-f051-4d44-87dd-565dc6bc3300	Malaise trap	Melissodes rivalis	Cresson, 1872	rivalis	Texas	1978	idigbio	Melissodes rivalis	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Coryell		31.435	-97.744		Diadasia			NA		TAMU	Gatesville		7b1bf63c-6a89-483d-b6a6-3e11d5fcdb67		Diadasia afflicta	(Cresson, 1878)	afflicta	Texas		idigbio	Diadasia afflicta	c(215516.487025147, -1502015.98572982)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	8	32.351	-98.073	1976-07-08	Perdita			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	86c461f2-938c-4ac8-9304-bc552e4f0d21	Malaise trap	Perdita halictoides	Smith, 1853	halictoides	Texas	1976	idigbio	Perdita halictoides	c(182104.044199948, -1401603.88343591)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Svastra			NA	suffusa	TAMU	1 mile N Paluxy River, Bluff Dale	5	60400735-7886-4325-b94c-a4a07d4e14be	Malaise trap	Svastra petulca suffusa	(Cresson, 1878)	petulca	Texas	1978	idigbio	Svastra petulca	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.357	-98.021	1978-05-05	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	fd0ff364-df01-4d34-92f9-b063c79c6b53	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Eastland	12	32.214	-98.67	2000-05-12	Megachile			NA		TAMU	Gorman	5	bf7a3ebe-8a0d-40c9-bbc3-07757b1659d8		Megachile parallela	Smith, 1853	parallela	Texas	2000	idigbio	Megachile parallela	c(125900.331650382, -1417814.00813138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	bcbfcc52-0518-4a25-b6c4-67cd3fe098d5	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Palo Pinto	31	32.89	-98.471	1990-08-31	Agapostemon			NA		TAMU	Possum Kingdom Reservoir	8	dd3b2db8-d8d4-4b47-be14-882950a90022	sweeping	Agapostemon melliventris	Cresson, 1874	melliventris	Texas	1990	idigbio	Agapostemon melliventris	c(143557.313113761, -1342782.17319262)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Bosque	12	31.879	-97.531	2000-05-12	Heriades			NA		TAMU	8 miles ESE Meridian	5	52945140-0cd1-460f-ba79-74886ed7bfa1	beating	Heriades variolosa	(Cresson)	variolosa	Texas	2000	idigbio	Heriades variolosa	c(234627.130205119, -1452432.36505728)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	22	32.354	-98.057	1976-07-22	Heriades			NA		TAMU	3 miles W Bluff Dale, FM 1188	7	d0fdbb49-a573-40ea-a894-7abb5c8621fc	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1976	idigbio	Heriades variolosa	c(183609.126493352, -1401238.26482206)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Heriades			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	93216e6f-5747-4860-bfb5-111aaff09655	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1978	idigbio	Heriades variolosa	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	9	32.221	-98.202	1976-06-09	Augochlorella			NA		TAMU	Stephenville, Texas Agricultural Experiment Station	6	2a3e9a7a-44d9-47cd-b5f0-31a65c518bc0	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1976	idigbio	Augochlorella aurata	c(170180.931082249, -1416233.34360809)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	7a57ba6e-2448-46ae-b930-f29045433293	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1980	idigbio	Lasioglossum coactum	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	7	32.221	-98.202	1982-07-07	Halictus			NA		TAMU	Stephenville	7	d72c380c-08ff-4129-88a3-98ff9e5f620d	pitfall trap	Halictus ligatus	Say, 1837	ligatus	Texas	1982	idigbio	Halictus ligatus	c(170180.931082249, -1416233.34360809)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	9851ddbd-1500-46fc-8462-79215d339b72	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Heriades			NA		TAMU	5 miles N Stephenville	5	9306dab4-660f-4426-b344-9a77f39b0979	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1980	idigbio	Heriades variolosa	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.358	-98.035	1978-05-05	Heriades			NA		TAMU	1 mile N Bluff Dale, Paluxy River	5	060e25e2-8226-4627-a052-803bda94aa53	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1978	idigbio	Heriades variolosa	c(185678.702311371, -1400748.89255283)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Dianthidium			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	a2ccbc75-07e1-48a6-bba1-571ff7ddc60b	Malaise trap	Dianthidium texanum	(Cresson, 1878)	texanum	Texas	1978	idigbio	Dianthidium texanum	c(187003.566340543, -1400828.98054981)	Cross Timbers
	preservedspecimen	USGS PWRC - Native Bee Inventory and Monitoring Lab (BIML)	https://bison.usgs.gov/ipt/resource?r=usgs-pwrc-biml	500 meters	USA	Denton		33.204	-97.082	2002-04-27		Unknown		NA		BISON			http://www.discoverlife.org/mp/20l?id=USGS_DRO004949	trapType:pan trap; trapCount:5; trapVolume:bowl 12.0oz; trapColor:blue-uv; trapLiquid:	Apis mellifera			Texas	2002	idigbio	Apis mellifera	c(272869.432692475, -1304678.97126362)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	1c7c7af5-8163-46a3-b038-599974533177	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	1	32.293	-98.202	1980-06-01	Lasioglossum			NA		TAMU	5 miles N Stephenville	6	7752912a-c332-47ca-8a14-6d18148636bc	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America		7	34.004	-96.609	1965-06-07	Bombus			NA		TAMU	Lake Texoma	6	cae0cdb8-693b-4804-9d77-8d8dc373ae13		Bombus auricomus	(Robertson, 1903)	auricomus	Oklahoma	1965	idigbio	Bombus auricomus	c(313926.378123295, -1214568.79434365)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	1	32.293	-98.202	1980-06-01	Lasioglossum			NA		TAMU	5 miles N Stephenville	6	c406ada2-7049-49d9-a7f5-78e207db7446	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	16	32.354	-98.057	1976-07-16	Lasioglossum			NA		TAMU	3 miles W Bluff Dale, FM 1188	7	3f261829-0785-4dae-b28e-117efc83a82f	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1976	idigbio	Lasioglossum coactum	c(183609.126493352, -1401238.26482206)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	29	32.328	-98.066	1976-07-29	Lasioglossum			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	9b234a79-63e9-42e4-80c9-792ba75d00d3	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1976	idigbio	Lasioglossum coactum	c(182815.948899864, -1404130.53602133)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Carter		34.174	-97.144		Tetraloniella			NA		TAMU	Ardmore, Indian Territory		ba881f5c-bb0b-4f2f-bff9-23f6502f9244		Tetraloniella wilmattae	(Cockerell, 1917)	wilmattae	Oklahoma		idigbio	Xenoglossodes wilmattae	c(263855.070137704, -1197575.14976869)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Bosque	21	32.026	-97.824	1972-07-21	Xylocopa			NA	texana	TAMU	4 miles NE Iredell	7	82b1dded-b3fe-407f-80cd-06f86664c927		Xylocopa virginica texana	Cresson, 1872	virginica	Texas	1972	idigbio	Xylocopa virginica	c(206430.363590852, -1436947.61239553)	Cross Timbers
	PreservedSpecimen	RINVRT			United States	Marshall	28	33.875	-96.846	28 April 2012	Andrena		Andrena unicostata	NA		OMNH	Fobb Bottom Wildlife Management Area	4	urn:catalog:OMNH:RINVRT:21928		Andrena unicostata	LaBerge, 1971	unicostata	Oklahoma	2012	idigbio	Andrena unicostata	c(292473.339396464, -1229684.28643272)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Heriades			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	a8ed3746-3eb9-4be8-b979-ce840c6b45d3	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1978	idigbio	Heriades variolosa	c(187003.566340543, -1400828.98054981)	Cross Timbers
	PreservedSpecimen	RINVRT		4811.0	United States	Love		34.07	-97.076	July 1955	Bombus			NA		OMNH	Lake Murray	7	urn:catalog:OMNH:RINVRT:16177		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Oklahoma	1955	idigbio	Bombus pensylvanicus	c(270490.233835563, -1208869.97984197)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Lasioglossum			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	7117f596-ca9f-4de1-8c0e-907e64d265f2	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1978	idigbio	Lasioglossum coactum	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Bosque	15	31.86	-97.379	1974-08-15	Melissodes			NA		TAMU	Laguna Park	8	6d977fdd-22f7-4d4b-ab5a-ed9803dff602		Melissodes tepaneca	Cresson, 1878	tepaneca	Texas	1974	idigbio	Melissodes tepaneca	c(249122.3679115, -1454103.04700742)	Cross Timbers
	PreservedSpecimen				UNITED STATES	unknown		31.434	-99.133		Melitoma			NA		AMNH	Texas		urn:uuid:891d7464-d8e1-11e2-99a2-0026552be7ea	Netting	Melitoma marginella	(Cresson,1872)	marginella	Texas		idigbio	Melitoma marginella	c(82835.6616496489, -1504531.73592446)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Comanche	7	32.111	-98.536	1978-06-07	Melissodes			NA		TAMU	De Leon	6	6322c53d-7962-44eb-95e7-e1bf004e71db		Melissodes rivalis	Cresson, 1872	rivalis	Texas	1978	idigbio	Melissodes rivalis	c(138754.375070638, -1428987.94804708)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Megachile			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	db3e223d-a4e8-4cdb-8bfe-5dcdfb46f633	Malaise trap	Megachile comata	Cresson, 1872	comata	Texas	1978	idigbio	Megachile comata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.358	-98.035	1978-05-05	Heriades			NA		TAMU	1 mile N Bluff Dale, Paluxy River	5	d0e6ce7e-60a7-4c13-a4bc-d49933b21211	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1978	idigbio	Heriades variolosa	c(185678.702311371, -1400748.89255283)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Palo Pinto	1	32.798	-98.187	1998-06-01	Halictus			NA		TAMU	Mineral Wells, Brazos River	6	b71131b5-e982-4106-bfa8-34198613e000		Halictus tripartitus	Cockerell, 1895	tripartitus	Texas	1998	idigbio	Halictus tripartitus	c(170408.585180294, -1352432.59584954)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	8	32.221	-98.202	1982-06-08	Lasioglossum			NA		TAMU	Stephenville	6	6f86a28f-4fdf-42ff-b944-cb2ec9befa4f		Lasioglossum texanum	(Cresson, 1872)	texanum	Texas	1982	idigbio	Lasioglossum texanum	c(170180.931082249, -1416233.34360809)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Lasioglossum			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	76df3ec6-8086-418c-9d74-5f72acd906c9	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1978	idigbio	Lasioglossum coactum	c(187003.566340543, -1400828.98054981)	Cross Timbers
	PreservedSpecimen	RINVRT			United States	Marshall	29	33.931	-96.832	29 April 2012	Andrena	on Pyrrhopappus pauciflorus flowers	Andrena crawfordi	NA		OMNH	Willis	4	urn:catalog:OMNH:RINVRT:21933		Andrena crawfordi	Viereck, 1909	crawfordi	Oklahoma	2012	idigbio	Andrena crawfordi	c(293563.952154533, -1223440.7913666)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Coryell	17	31.435	-97.744	1930-08-17	Nomia			NA		TAMU	Gatesville	8	5dec0a02-020f-48a9-b4d4-d9d07e2fbef5		Nomia nortoni	Cresson, 1868	nortoni	Texas	1930	idigbio	Nomia nortoni	c(215516.487025147, -1502015.98572982)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Svastra			NA	suffusa	TAMU	1 mile N Paluxy River, Bluff Dale	5	da2bea4d-66ba-429c-aaf2-020d2b08ab97	Malaise trap	Svastra petulca suffusa	(Cresson, 1878)	petulca	Texas	1978	idigbio	Svastra petulca	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Svastra			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	0f21141d-6f6b-46d5-982f-531ca5c451b4	Malaise trap	Svastra petulca	(Cresson, 1878)	petulca	Texas	1978	idigbio	Svastra petulca	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.358	-98.035	1978-05-19	Megachile			NA		TAMU	1 mile N Bluff Dale, Paluxy River	5	070d7304-e503-4e5c-844e-74a570169051	Malaise trap	Megachile comata	Cresson, 1872	comata	Texas	1978	idigbio	Megachile comata	c(185678.702311371, -1400748.89255283)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Heriades			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	f3da9b3d-4a6a-47a7-8af8-2492424d74df	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1978	idigbio	Heriades variolosa	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	2	32.221	-98.202	1982-08-02	Halictus			NA		TAMU	Stephenville	8	39f71cb1-2565-4890-8be8-d2dee0061dd9	pitfall trap	Halictus ligatus	Say, 1837	ligatus	Texas	1982	idigbio	Halictus ligatus	c(170180.931082249, -1416233.34360809)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	15ab93db-e420-4965-8fe3-ce19655bff62	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	cc1343b4-cf25-4b68-be9d-6c044b01d491	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Hylaeus			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	fcc022d7-2be1-4e19-8dc9-011087b4d2ce	Malaise trap	Hylaeus fedorica	(Cockerell, 1909)	fedorica	Texas	1978	idigbio	Hylaeus fedorica	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Melissodes			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	1434aede-cdd1-417d-9241-cb3e27886027	Malaise trap	Melissodes coreopsis	Robertson, 1905	coreopsis	Texas	1978	idigbio	Melissodes coreopsis	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.358	-98.035	1978-05-19	Melissodes			NA	communis	TAMU	1 mile N Bluff Dale, Paluxy River	5	9d681676-955b-4f1a-b0cd-1cc26f2d08fc	Malaise trap	Melissodes communis communis	Cresson, 1878	communis	Texas	1978	idigbio	Melissodes communis	c(185678.702311371, -1400748.89255283)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Svastra			NA	suffusa	TAMU	1 mile N Paluxy River, Bluff Dale	5	b1c0a779-718b-4cfb-9058-5a4d1a8f1cc0	Malaise trap	Svastra petulca suffusa	(Cresson, 1878)	petulca	Texas	1978	idigbio	Svastra petulca	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Svastra			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	e2c19ab3-3b5f-4984-8c89-cf8e7eea2904	Malaise trap	Svastra petulca	(Cresson, 1878)	petulca	Texas	1978	idigbio	Svastra petulca	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Bosque	13	31.859	-97.379	1984-04-13	Osmia			NA		TAMU	Laguna Park	4	92e4b66b-4857-4669-8c3e-eedeba71fb8f		Osmia subfasciata	Cresson, 1872	subfasciata	Texas	1984	idigbio	Osmia subfasciata	c(249125.320968554, -1454213.48438899)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Bosque	6	31.996	-97.657	1967-04-06				NA		TAMU	5 miles N Meridian	4	8afcd791-32b9-4b65-971e-df1b8152043a		Osmia subfasciata subfasciata	Cresson		Texas	1967	idigbio	Osmia subfasciata	c(222347.898830368, -1439844.68972137)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	15	32.221	-98.202	1980-07-15	Heriades			NA		TAMU	Stephenville	7	7fc1ddbd-1859-49ed-950a-96fea67be4d3	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1980	idigbio	Heriades variolosa	c(170180.931082249, -1416233.34360809)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	22	32.354	-98.057	1976-07-22	Augochlorella			NA		TAMU	3 miles W Bluff Dale, FM 1188	7	213ac6e0-b1ef-4ce5-9ed6-94384c1c8b31	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1976	idigbio	Augochlorella aurata	c(183609.126493352, -1401238.26482206)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Comanche	14	31.937	-98.489	1985-08-14	Halictus			NA		TAMU	Hasse	8	d03eb32b-6ca7-4fca-b07e-ba14c78e7931		Halictus tripartitus	Cockerell, 1895	tripartitus	Texas	1985	idigbio	Halictus tripartitus	c(143505.434084389, -1448133.19649974)	Cross Timbers
